quitefast_kdtree_single,3.221134901046753,0.0,699204.1443884636,0,1208592,-3,1,thermogauss_scan001,1,1,123,1751401012,apollo
quitefast_kdtree_dual,2.1372361183166504,0.0,699204.1443884636,150,1208592,-3,1,thermogauss_scan001,1,1,123,1751401014,apollo
mlpack,8.184670686721802,0.0,699204.1443884636,3368,1208592,-3,1,thermogauss_scan001,1,1,123,1751401022,apollo
fasthdbscan_kdtree,24.38845157623291,0.0010080380598083138,699204.1453965016,9762,1208592,-3,1,thermogauss_scan001,1,1,123,1751401047,apollo
r_mlpack,6.445014953613281,0.0,699204.1443884636,3368,1208592,-3,1,thermogauss_scan001,1,1,123,1751401053,apollo
r_quitefast_default,2.1433541774749756,0.0,699204.1443884636,150,1208592,-3,1,thermogauss_scan001,1,1,123,1751401055,apollo
quitefast_kdtree_single,3.2124199867248535,0.0,699204.1443884636,0,1208592,-3,1,thermogauss_scan001,1,2,123,1751401059,apollo
quitefast_kdtree_dual,2.1202707290649414,0.0,699204.1443884636,150,1208592,-3,1,thermogauss_scan001,1,2,123,1751401061,apollo
mlpack,7.89415979385376,0.0,699204.1443884636,3368,1208592,-3,1,thermogauss_scan001,1,2,123,1751401069,apollo
fasthdbscan_kdtree,24.374426126480103,0.0010080380598083138,699204.1453965016,9762,1208592,-3,1,thermogauss_scan001,1,2,123,1751401093,apollo
r_mlpack,6.315466642379761,0.0,699204.1443884636,3368,1208592,-3,1,thermogauss_scan001,1,2,123,1751401100,apollo
r_quitefast_default,2.141178846359253,0.0,699204.1443884636,150,1208592,-3,1,thermogauss_scan001,1,2,123,1751401102,apollo
quitefast_kdtree_single,3.2121686935424805,0.0,699204.1443884636,0,1208592,-3,1,thermogauss_scan001,1,3,123,1751401105,apollo
quitefast_kdtree_dual,2.1165683269500732,0.0,699204.1443884636,150,1208592,-3,1,thermogauss_scan001,1,3,123,1751401107,apollo
mlpack,7.891722202301025,0.0,699204.1443884636,3368,1208592,-3,1,thermogauss_scan001,1,3,123,1751401115,apollo
fasthdbscan_kdtree,24.37540602684021,0.0010080380598083138,699204.1453965016,9762,1208592,-3,1,thermogauss_scan001,1,3,123,1751401140,apollo
r_mlpack,6.291988849639893,0.0,699204.1443884636,3368,1208592,-3,1,thermogauss_scan001,1,3,123,1751401146,apollo
r_quitefast_default,2.145768642425537,0.0,699204.1443884636,150,1208592,-3,1,thermogauss_scan001,1,3,123,1751401148,apollo
quitefast_kdtree_single,2.249495029449463,0.0,1454150.1379761116,0,1208592,-3,10,thermogauss_scan001,1,1,123,1751401151,apollo
quitefast_kdtree_dual,3.0623486042022705,0.0,1454150.1379761116,15,1208592,-3,10,thermogauss_scan001,1,1,123,1751401154,apollo
fasthdbscan_kdtree,12.31191897392273,9.099720045924187e-06,1454150.1379852113,14244,1208592,-3,10,thermogauss_scan001,1,1,123,1751401166,apollo
r_quitefast_default,2.2689952850341797,0.0,1454150.1379761116,0,1208592,-3,10,thermogauss_scan001,1,1,123,1751401169,apollo
quitefast_kdtree_single,2.2545597553253174,0.0,1454150.1379761116,0,1208592,-3,10,thermogauss_scan001,1,2,123,1751401171,apollo
quitefast_kdtree_dual,3.0662388801574707,0.0,1454150.1379761116,15,1208592,-3,10,thermogauss_scan001,1,2,123,1751401174,apollo
fasthdbscan_kdtree,12.323844194412231,9.099720045924187e-06,1454150.1379852113,14244,1208592,-3,10,thermogauss_scan001,1,2,123,1751401187,apollo
r_quitefast_default,2.251221179962158,0.0,1454150.1379761116,0,1208592,-3,10,thermogauss_scan001,1,2,123,1751401189,apollo
quitefast_kdtree_single,2.2514867782592773,0.0,1454150.1379761116,0,1208592,-3,10,thermogauss_scan001,1,3,123,1751401191,apollo
quitefast_kdtree_dual,3.0621066093444824,0.0,1454150.1379761116,15,1208592,-3,10,thermogauss_scan001,1,3,123,1751401194,apollo
fasthdbscan_kdtree,12.338461637496948,9.099720045924187e-06,1454150.1379852113,14244,1208592,-3,10,thermogauss_scan001,1,3,123,1751401207,apollo
r_quitefast_default,2.2463550567626953,0.0,1454150.1379761116,0,1208592,-3,10,thermogauss_scan001,1,3,123,1751401209,apollo
quitefast_kdtree_single,2.3058676719665527,0.0,3552.7409094183827,0,1208592,2,1,norm,1,1,123,1751401212,apollo
quitefast_kdtree_dual,1.5322175025939941,0.0,3552.7409094183827,0,1208592,2,1,norm,1,1,123,1751401213,apollo
mlpack,7.10040545463562,0.0,3552.7409094183827,0,1208592,2,1,norm,1,1,123,1751401220,apollo
fasthdbscan_kdtree,38.297831773757935,1.0169560482609086e-07,3552.7409095200783,48,1208592,2,1,norm,1,1,123,1751401259,apollo
r_mlpack,5.729915380477905,0.0,3552.7409094183827,0,1208592,2,1,norm,1,1,123,1751401265,apollo
r_quitefast_default,1.5381665229797363,0.0,3552.7409094183827,0,1208592,2,1,norm,1,1,123,1751401266,apollo
quitefast_kdtree_single,2.3050928115844727,0.0,3552.7409094183827,0,1208592,2,1,norm,1,2,123,1751401269,apollo
quitefast_kdtree_dual,1.5333271026611328,0.0,3552.7409094183827,0,1208592,2,1,norm,1,2,123,1751401270,apollo
mlpack,7.277550458908081,0.0,3552.7409094183827,0,1208592,2,1,norm,1,2,123,1751401277,apollo
fasthdbscan_kdtree,37.054057121276855,1.0169560482609086e-07,3552.7409095200783,48,1208592,2,1,norm,1,2,123,1751401315,apollo
r_mlpack,5.727268695831299,0.0,3552.7409094183827,0,1208592,2,1,norm,1,2,123,1751401320,apollo
r_quitefast_default,1.5401709079742432,0.0,3552.7409094183827,0,1208592,2,1,norm,1,2,123,1751401322,apollo
quitefast_kdtree_single,2.3089241981506348,0.0,3552.7409094183827,0,1208592,2,1,norm,1,3,123,1751401324,apollo
quitefast_kdtree_dual,1.530372142791748,0.0,3552.7409094183827,0,1208592,2,1,norm,1,3,123,1751401326,apollo
mlpack,7.122134447097778,0.0,3552.7409094183827,0,1208592,2,1,norm,1,3,123,1751401333,apollo
fasthdbscan_kdtree,38.453216314315796,1.0169560482609086e-07,3552.7409095200783,48,1208592,2,1,norm,1,3,123,1751401372,apollo
r_mlpack,5.63355016708374,0.0,3552.7409094183827,0,1208592,2,1,norm,1,3,123,1751401377,apollo
r_quitefast_default,1.5183837413787842,0.0,3552.7409094183827,0,1208592,2,1,norm,1,3,123,1751401379,apollo
quitefast_kdtree_single,1.836003065109253,0.0,9221.059928717787,0,1208592,2,10,norm,1,1,123,1751401381,apollo
quitefast_kdtree_dual,2.784802198410034,0.0,9221.059928717787,0,1208592,2,10,norm,1,1,123,1751401384,apollo
fasthdbscan_kdtree,19.884509563446045,1.6370904631912708e-11,9221.059928717803,17464,1208592,2,10,norm,1,1,123,1751401404,apollo
r_quitefast_default,1.8098697662353516,0.0,9221.059928717787,0,1208592,2,10,norm,1,1,123,1751401406,apollo
quitefast_kdtree_single,1.8378233909606934,0.0,9221.059928717787,0,1208592,2,10,norm,1,2,123,1751401408,apollo
quitefast_kdtree_dual,2.800128936767578,0.0,9221.059928717787,0,1208592,2,10,norm,1,2,123,1751401410,apollo
fasthdbscan_kdtree,19.65672540664673,1.6370904631912708e-11,9221.059928717803,17464,1208592,2,10,norm,1,2,123,1751401430,apollo
r_quitefast_default,1.8103182315826416,0.0,9221.059928717787,0,1208592,2,10,norm,1,2,123,1751401432,apollo
quitefast_kdtree_single,1.837541103363037,0.0,9221.059928717787,0,1208592,2,10,norm,1,3,123,1751401434,apollo
quitefast_kdtree_dual,2.7903153896331787,0.0,9221.059928717787,0,1208592,2,10,norm,1,3,123,1751401437,apollo
fasthdbscan_kdtree,19.72637414932251,1.6370904631912708e-11,9221.059928717803,17464,1208592,2,10,norm,1,3,123,1751401457,apollo
r_quitefast_default,1.811131238937378,0.0,9221.059928717787,0,1208592,2,10,norm,1,3,123,1751401459,apollo
quitefast_kdtree_single,3.804025411605835,0.0,33577.92692205433,0,1208592,3,1,norm,1,1,123,1751401463,apollo
quitefast_kdtree_dual,3.6803364753723145,0.0,33577.92692205433,0,1208592,3,1,norm,1,1,123,1751401466,apollo
mlpack,18.394450426101685,0.0,33577.92692205433,0,1208592,3,1,norm,1,1,123,1751401485,apollo
fasthdbscan_kdtree,68.87313389778137,2.299930201843381e-08,33577.92692207733,4,1208592,3,1,norm,1,1,123,1751401554,apollo
r_mlpack,13.981731414794922,0.0,33577.92692205433,0,1208592,3,1,norm,1,1,123,1751401568,apollo
r_quitefast_default,3.682859420776367,0.0,33577.92692205433,0,1208592,3,1,norm,1,1,123,1751401572,apollo
quitefast_kdtree_single,3.7998580932617188,0.0,33577.92692205433,0,1208592,3,1,norm,1,2,123,1751401575,apollo
quitefast_kdtree_dual,3.6755378246307373,0.0,33577.92692205433,0,1208592,3,1,norm,1,2,123,1751401579,apollo
mlpack,18.3858425617218,0.0,33577.92692205433,0,1208592,3,1,norm,1,2,123,1751401598,apollo
fasthdbscan_kdtree,69.84533476829529,2.299930201843381e-08,33577.92692207733,4,1208592,3,1,norm,1,2,123,1751401668,apollo
r_mlpack,14.013375520706177,0.0,33577.92692205433,0,1208592,3,1,norm,1,2,123,1751401682,apollo
r_quitefast_default,3.687753677368164,0.0,33577.92692205433,0,1208592,3,1,norm,1,2,123,1751401685,apollo
quitefast_kdtree_single,3.8019814491271973,0.0,33577.92692205433,0,1208592,3,1,norm,1,3,123,1751401689,apollo
quitefast_kdtree_dual,3.680011034011841,0.0,33577.92692205433,0,1208592,3,1,norm,1,3,123,1751401693,apollo
mlpack,18.362738370895386,0.0,33577.92692205433,0,1208592,3,1,norm,1,3,123,1751401711,apollo
fasthdbscan_kdtree,69.72309613227844,2.299930201843381e-08,33577.92692207733,4,1208592,3,1,norm,1,3,123,1751401781,apollo
r_mlpack,14.020360469818115,0.0,33577.92692205433,0,1208592,3,1,norm,1,3,123,1751401795,apollo
r_quitefast_default,3.6702420711517334,0.0,33577.92692205433,0,1208592,3,1,norm,1,3,123,1751401799,apollo
quitefast_kdtree_single,2.4468836784362793,0.0,66533.07176375248,0,1208592,3,10,norm,1,1,123,1751401802,apollo
quitefast_kdtree_dual,4.81622314453125,0.0,66533.07176375248,0,1208592,3,10,norm,1,1,123,1751401807,apollo
fasthdbscan_kdtree,21.829036235809326,-6.257323548197746e-10,66533.07176375185,12264,1208592,3,10,norm,1,1,123,1751401828,apollo
r_quitefast_default,2.476133346557617,0.0,66533.07176375248,0,1208592,3,10,norm,1,1,123,1751401831,apollo
quitefast_kdtree_single,2.445554733276367,0.0,66533.07176375248,0,1208592,3,10,norm,1,2,123,1751401834,apollo
quitefast_kdtree_dual,4.816179990768433,0.0,66533.07176375248,0,1208592,3,10,norm,1,2,123,1751401838,apollo
fasthdbscan_kdtree,22.12032198905945,-6.257323548197746e-10,66533.07176375185,12264,1208592,3,10,norm,1,2,123,1751401861,apollo
r_quitefast_default,2.4762492179870605,0.0,66533.07176375248,0,1208592,3,10,norm,1,2,123,1751401863,apollo
quitefast_kdtree_single,2.4487199783325195,0.0,66533.07176375248,0,1208592,3,10,norm,1,3,123,1751401866,apollo
quitefast_kdtree_dual,4.8226776123046875,0.0,66533.07176375248,0,1208592,3,10,norm,1,3,123,1751401871,apollo
fasthdbscan_kdtree,22.01663112640381,-6.257323548197746e-10,66533.07176375185,12264,1208592,3,10,norm,1,3,123,1751401893,apollo
r_quitefast_default,2.4960782527923584,0.0,66533.07176375248,0,1208592,3,10,norm,1,3,123,1751401895,apollo
quitefast_kdtree_single,13.815485715866089,0.0,227399.07134935548,0,1208592,5,1,norm,1,1,123,1751401909,apollo
quitefast_kdtree_dual,23.5624783039093,0.0,227399.07134935548,0,1208592,5,1,norm,1,1,123,1751401933,apollo
mlpack,79.22753238677979,0.0,227399.07134935548,0,1208592,5,1,norm,1,1,123,1751402012,apollo
fasthdbscan_kdtree,199.144757270813,8.556526154279709e-09,227399.07134936404,2,1208592,5,1,norm,1,1,123,1751402211,apollo
r_mlpack,59.03603172302246,0.0,227399.07134935548,0,1208592,5,1,norm,1,1,123,1751402271,apollo
r_quitefast_default,13.625900983810425,0.0,227399.07134935548,0,1208592,5,1,norm,1,1,123,1751402284,apollo
quitefast_kdtree_single,13.774956464767456,0.0,227399.07134935548,0,1208592,5,1,norm,1,2,123,1751402298,apollo
quitefast_kdtree_dual,23.486363410949707,0.0,227399.07134935548,0,1208592,5,1,norm,1,2,123,1751402322,apollo
mlpack,79.0641655921936,0.0,227399.07134935548,0,1208592,5,1,norm,1,2,123,1751402401,apollo
fasthdbscan_kdtree,192.27233052253723,8.556526154279709e-09,227399.07134936404,2,1208592,5,1,norm,1,2,123,1751402593,apollo
r_mlpack,58.58057236671448,0.0,227399.07134935548,0,1208592,5,1,norm,1,2,123,1751402652,apollo
r_quitefast_default,13.665907859802246,0.0,227399.07134935548,0,1208592,5,1,norm,1,2,123,1751402666,apollo
quitefast_kdtree_single,13.763455152511597,0.0,227399.07134935548,0,1208592,5,1,norm,1,3,123,1751402679,apollo
quitefast_kdtree_dual,23.477187871932983,0.0,227399.07134935548,0,1208592,5,1,norm,1,3,123,1751402703,apollo
mlpack,78.80584812164307,0.0,227399.07134935548,0,1208592,5,1,norm,1,3,123,1751402782,apollo
fasthdbscan_kdtree,181.6423134803772,8.556526154279709e-09,227399.07134936404,2,1208592,5,1,norm,1,3,123,1751402964,apollo
r_mlpack,58.71649241447449,0.0,227399.07134935548,0,1208592,5,1,norm,1,3,123,1751403022,apollo
r_quitefast_default,13.658982753753662,0.0,227399.07134935548,0,1208592,5,1,norm,1,3,123,1751403036,apollo
quitefast_kdtree_single,8.04049277305603,0.0,351858.09366556775,0,1208592,5,10,norm,1,1,123,1751403044,apollo
quitefast_kdtree_dual,23.926979064941406,0.0,351858.09366556775,0,1208592,5,10,norm,1,1,123,1751403068,apollo
fasthdbscan_kdtree,62.41101908683777,3.14321368932724e-09,351858.0936655709,6829,1208592,5,10,norm,1,1,123,1751403131,apollo
r_quitefast_default,8.0440673828125,0.0,351858.09366556775,0,1208592,5,10,norm,1,1,123,1751403139,apollo
quitefast_kdtree_single,8.07838487625122,0.0,351858.09366556775,0,1208592,5,10,norm,1,2,123,1751403147,apollo
quitefast_kdtree_dual,23.9592227935791,0.0,351858.09366556775,0,1208592,5,10,norm,1,2,123,1751403171,apollo
fasthdbscan_kdtree,62.27967882156372,3.14321368932724e-09,351858.0936655709,6829,1208592,5,10,norm,1,2,123,1751403233,apollo
r_quitefast_default,8.037874698638916,0.0,351858.09366556775,0,1208592,5,10,norm,1,2,123,1751403242,apollo
quitefast_kdtree_single,8.047374725341797,0.0,351858.09366556775,0,1208592,5,10,norm,1,3,123,1751403250,apollo
quitefast_kdtree_dual,23.965534925460815,0.0,351858.09366556775,0,1208592,5,10,norm,1,3,123,1751403274,apollo
fasthdbscan_kdtree,62.17540740966797,3.14321368932724e-09,351858.0936655709,6829,1208592,5,10,norm,1,3,123,1751403336,apollo
r_quitefast_default,8.014727115631104,0.0,351858.09366556775,0,1208592,5,10,norm,1,3,123,1751403344,apollo
quitefast_kdtree_single,492.142121553421,0.0,1113820.0697305838,0,1208592,10,1,norm,1,1,123,1751403836,apollo
quitefast_kdtree_dual,1378.6956086158752,0.0,1113820.0697305838,0,1208592,10,1,norm,1,1,123,1751405215,apollo
mlpack,3122.3326880931854,0.0,1113820.0697305838,0,1208592,10,1,norm,1,1,123,1751408338,apollo
fasthdbscan_kdtree,3700.7640578746796,0.0,1113820.0697305838,0,1208592,10,1,norm,1,1,123,1751412038,apollo
r_mlpack,2183.4733834266663,0.0,1113820.0697305838,0,1208592,10,1,norm,1,1,123,1751414222,apollo
r_quitefast_default,487.5312192440033,0.0,1113820.0697305838,0,1208592,10,1,norm,1,1,123,1751414710,apollo
quitefast_kdtree_single,491.8332288265228,0.0,1113820.0697305838,0,1208592,10,1,norm,1,2,123,1751415202,apollo
quitefast_kdtree_dual,1380.954025030136,0.0,1113820.0697305838,0,1208592,10,1,norm,1,2,123,1751416583,apollo
mlpack,3120.973071336746,0.0,1113820.0697305838,0,1208592,10,1,norm,1,2,123,1751419704,apollo
fasthdbscan_kdtree,3706.406444311142,0.0,1113820.0697305838,0,1208592,10,1,norm,1,2,123,1751423410,apollo
r_mlpack,2246.1964638233185,0.0,1113820.0697305838,0,1208592,10,1,norm,1,2,123,1751425656,apollo
r_quitefast_default,487.69919204711914,0.0,1113820.0697305838,0,1208592,10,1,norm,1,2,123,1751426144,apollo
